127.0.0.1 - - [13/Sep/2019:12:13:07 +0000] "GET /wp-admin/post.php?post=80&action=edit&message=6 HTTP/1.0" 200 94506 "http://localhost:3000/wp-admin/post-new.php?post_type=acf-field-group&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/wp-admin/post.php?post=80&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:08 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=80 HTTP/1.0" 200 1 "http://localhost:3000/wp-admin/post.php?post=80&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:14 +0000] "GET /wp-admin/edit.php?post_type=program HTTP/1.0" 200 50766 "http://localhost:3000/wp-admin/post.php?post=80&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://localhost:3000/wp-admin/post.php?post=80&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/wp-admin/edit.php?post_type=program" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://localhost:3000/wp-admin/edit.php?post_type=program" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:16 +0000] "GET /wp-admin/post.php?post=54&action=edit HTTP/1.0" 200 137463 "http://localhost:3000/wp-admin/edit.php?post_type=program" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 103 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:31 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 46 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:31 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 0 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:32 +0000] "GET /wp-admin/post.php?post=54&action=edit&message=1 HTTP/1.0" 200 138092 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:33 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=54 HTTP/1.0" 200 1 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 103 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:36 +0000] "GET / HTTP/1.0" 200 23484 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:37 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://localhost:3000/wp-admin/post.php?post=54&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:38 +0000] "GET /campuses/ HTTP/1.0" 200 18492 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:42 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19495 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:13:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:16:27 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19964 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:16:28 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:17:13 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19764 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:17:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:16 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19764 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:22 +0000] "GET /campuses/ HTTP/1.0" 200 18492 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:25 +0000] "GET /campuses/downtown-east/ HTTP/1.0" 200 19471 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-east/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:30 +0000] "GET /campuses/ HTTP/1.0" 200 18492 "http://localhost:3000/campuses/downtown-east/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:33 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19764 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:18:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:19:09 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19768 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:19:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:19:18 +0000] "GET /programs/math/ HTTP/1.0" 200 20985 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:19:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:20:23 +0000] "GET /programs/math/ HTTP/1.0" 200 20985 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:20:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:20:37 +0000] "GET /programs/math/ HTTP/1.0" 200 20985 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:20:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:22:19 +0000] "GET /programs/math/ HTTP/1.0" 500 2911 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:22:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:22:40 +0000] "GET /programs/math/ HTTP/1.0" 200 21028 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:22:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:24:35 +0000] "GET /programs/math/ HTTP/1.0" 200 21154 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:24:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:25:25 +0000] "GET /programs/math/ HTTP/1.0" 500 2929 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:25:25 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:25:32 +0000] "GET /programs/math/ HTTP/1.0" 200 21190 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:25:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:25:48 +0000] "GET /programs/math/ HTTP/1.0" 200 21190 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:25:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:26:06 +0000] "GET /programs/math/ HTTP/1.0" 200 21216 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:26:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:26:13 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19768 "http://localhost:3000/programs/math/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:26:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:26:38 +0000] "GET /campuses/ HTTP/1.0" 200 18492 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:26:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:26:42 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19768 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:26:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:28:17 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19778 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:28:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:28:24 +0000] "GET /campuses/downtown-west/ HTTP/1.0" 200 19778 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:28:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:28:38 +0000] "GET /campuses/ HTTP/1.0" 200 18492 "http://localhost:3000/campuses/downtown-west/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:28:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:30:11 +0000] "GET /campuses/ HTTP/1.0" 200 18492 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:30:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:30:23 +0000] "GET /campuses/ HTTP/1.0" 200 18143 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:30:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:30:29 +0000] "GET /campuses/ HTTP/1.0" 200 18492 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:30:30 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:31:11 +0000] "GET / HTTP/1.0" 200 23484 "http://localhost:3000/campuses/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:31:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:38:33 +0000] "GET / HTTP/1.0" 200 23484 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:38:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:38:41 +0000] "GET / HTTP/1.0" 200 23484 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:38:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://wordpress-course.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:41:06 +0000] "GET / HTTP/1.0" 200 23484 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:41:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:41:45 +0000] "GET / HTTP/1.0" 200 23484 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:41:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:43:31 +0000] "GET / HTTP/1.0" 200 23484 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:43:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:44:56 +0000] "GET / HTTP/1.0" 200 23484 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:44:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [13/Sep/2019:12:46:51 +0000] "GET / HTTP/1.0" 200 23484 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
